,kupritz-26037-002
ENSG00000238236,0
ENSG00000235638,0
ENSG00000231199,0
ENSG00000226663,0
ENSG00000231582,0
ENSG00000232714,0
ENSG00000235761,0
ENSG00000270710,5
ENSG00000227236,4
ENSG00000198837,2862
ENSG00000160741,2085
ENSG00000276584,0
ENSG00000282386,26
ENSG00000273026,16
ENSG00000143578,151
ENSG00000143543,658
ENSG00000285641,0
ENSG00000143545,9
ENSG00000177954,2912
ENSG00000231416,113
ENSG00000200220,1
ENSG00000231837,0
ENSG00000263987,0
ENSG00000162642,913
ENSG00000223254,35
ENSG00000116198,2095
ENSG00000169598,380
ENSG00000226653,0
ENSG00000207209,0
ENSG00000272443,0
ENSG00000272480,0
ENSG00000162836,944
ENSG00000207080,0
ENSG00000231791,0
ENSG00000244568,0
ENSG00000116667,467
ENSG00000230470,15
ENSG00000232036,18
ENSG00000215381,3
ENSG00000284726,65
ENSG00000201405,0
ENSG00000271420,52
ENSG00000232482,21
ENSG00000285779,0
ENSG00000270780,0
ENSG00000232895,0
ENSG00000273698,0
ENSG00000273112,0
ENSG00000173110,351
ENSG00000224203,0
ENSG00000224515,0
ENSG00000231586,0
ENSG00000234211,0
ENSG00000143125,0
ENSG00000143105,0
ENSG00000199710,0
ENSG00000237415,1
ENSG00000232791,0
ENSG00000177301,153
ENSG00000279774,1
ENSG00000286486,0
ENSG00000244066,0
ENSG00000287531,0
ENSG00000283701,4
ENSG00000207134,7
ENSG00000227773,22
ENSG00000207144,3
ENSG00000237872,77
ENSG00000271267,0
ENSG00000225082,7
ENSG00000223503,7
ENSG00000160752,992
ENSG00000121957,296
ENSG00000235089,0
ENSG00000285179,0
ENSG00000223026,0
ENSG00000188396,137
ENSG00000202167,0
ENSG00000207349,0
ENSG00000252826,0
ENSG00000206737,1
ENSG00000242352,11
ENSG00000270962,3
ENSG00000252105,1
ENSG00000237503,0
ENSG00000276674,0
ENSG00000082482,0
ENSG00000116747,6778
ENSG00000134207,9
ENSG00000163467,19
ENSG00000243710,4
ENSG00000117395,527
ENSG00000116874,525
ENSG00000065600,670
ENSG00000009780,658
ENSG00000023572,1012
ENSG00000215788,1039
ENSG00000117625,2425
ENSG00000143157,4242
ENSG00000160781,72
ENSG00000143344,363
ENSG00000116396,1365
ENSG00000163875,3082
ENSG00000131238,3017
ENSG00000171680,103
ENSG00000244457,0
ENSG00000116977,4188
ENSG00000274975,0
ENSG00000229348,2
ENSG00000242485,1175
ENSG00000264293,0
ENSG00000272455,118
ENSG00000179403,1
ENSG00000215915,19
ENSG00000236085,0
ENSG00000234441,0
ENSG00000227408,12
ENSG00000135776,893
ENSG00000199672,13
ENSG00000201492,27
ENSG00000135763,1031
ENSG00000213028,0
ENSG00000225984,1
ENSG00000178828,0
ENSG00000169914,726
ENSG00000188784,5
ENSG00000242688,0
ENSG00000177186,0
ENSG00000177174,0
ENSG00000162456,0
ENSG00000079277,796
ENSG00000117407,6
ENSG00000117408,658
ENSG00000117410,900
ENSG00000159214,67
ENSG00000196517,218
ENSG00000227163,0
ENSG00000271647,0
ENSG00000239560,0
ENSG00000196539,14
ENSG00000203661,0
ENSG00000271934,0
ENSG00000227102,0
ENSG00000183310,8
ENSG00000201602,0
ENSG00000271701,0
ENSG00000187238,0
ENSG00000185962,0
ENSG00000187223,0
ENSG00000159455,0
ENSG00000187173,0
ENSG00000204501,0
ENSG00000228229,0
ENSG00000204481,0
ENSG00000204479,0
ENSG00000172031,16
ENSG00000233228,0
ENSG00000224678,25
ENSG00000233401,23
ENSG00000273487,28
ENSG00000226773,1
ENSG00000274481,0
ENSG00000228594,128
ENSG00000272106,160
ENSG00000189409,10
ENSG00000189339,3193
ENSG00000008128,180
ENSG00000268575,64
ENSG00000008130,673
ENSG00000178821,0
ENSG00000158477,0
ENSG00000230942,0
ENSG00000158481,0
ENSG00000158485,0
ENSG00000158488,0
ENSG00000186306,0
ENSG00000203758,0
ENSG00000236257,2
ENSG00000198703,0
ENSG00000227445,0
ENSG00000231434,34
ENSG00000117505,7002
ENSG00000229635,14
ENSG00000207379,4
ENSG00000212601,0
ENSG00000162889,4124
ENSG00000224114,468
ENSG00000199349,8
ENSG00000162892,995
ENSG00000162894,15255
ENSG00000271680,219
ENSG00000226945,330
ENSG00000162896,2
ENSG00000162897,1
ENSG00000182795,19
ENSG00000198890,547
ENSG00000224550,181
ENSG00000142669,5881
ENSG00000169442,6149
ENSG00000225854,16
ENSG00000176083,62
ENSG00000142910,0
ENSG00000162517,1335
ENSG00000241745,25
ENSG00000228407,0
ENSG00000223429,28
ENSG00000224255,24
ENSG00000236004,16
ENSG00000237663,8
ENSG00000213735,45
ENSG00000272100,35
ENSG00000085840,83
ENSG00000272226,155
ENSG00000143751,2106
ENSG00000163041,3113
ENSG00000270598,1
ENSG00000182827,1859
ENSG00000223570,0
ENSG00000185155,12
ENSG00000236773,153
ENSG00000201898,0
ENSG00000143748,936
ENSG00000221406,5
ENSG00000229742,21
ENSG00000206887,4
ENSG00000143771,1722
ENSG00000266618,1
ENSG00000229991,10
ENSG00000234247,0
ENSG00000183682,52
ENSG00000237624,2
ENSG00000201457,0
ENSG00000163909,8
ENSG00000225903,0
ENSG00000116983,2300
ENSG00000225333,23
ENSG00000252413,0
ENSG00000090621,5649
ENSG00000236994,0
ENSG00000275406,0
ENSG00000270287,0
ENSG00000229965,4
ENSG00000223282,0
ENSG00000177770,0
ENSG00000283933,0
ENSG00000143369,26
ENSG00000264553,12
ENSG00000277452,133
ENSG00000274963,212
ENSG00000253047,10
ENSG00000143420,3070
ENSG00000276103,13
ENSG00000143457,1280
ENSG00000143452,6
ENSG00000206931,0
ENSG00000236713,0
ENSG00000224690,4
ENSG00000203804,2
ENSG00000143384,31710
ENSG00000154342,3
ENSG00000276255,342
ENSG00000284163,0
ENSG00000143793,445
ENSG00000162910,232
ENSG00000224566,46
ENSG00000287895,65
ENSG00000280157,56
ENSG00000227625,0
ENSG00000198835,32
ENSG00000181873,769
ENSG00000162913,180
ENSG00000269934,276
ENSG00000270110,73
ENSG00000286773,3
ENSG00000287315,123
ENSG00000270104,8
ENSG00000154370,1634
ENSG00000284311,0
ENSG00000162931,853
ENSG00000230841,3
ENSG00000266174,0
ENSG00000279306,5
ENSG00000202056,0
ENSG00000251823,0
ENSG00000171960,405
ENSG00000234917,18
ENSG00000065978,5855
ENSG00000164007,3
ENSG00000117385,624
ENSG00000001460,346
ENSG00000117602,10618
ENSG00000184454,17
ENSG00000227312,2
ENSG00000239106,0
ENSG00000116539,12938
ENSG00000250135,3
ENSG00000084652,2697
ENSG00000224066,10
ENSG00000160051,205
ENSG00000183615,8
ENSG00000277617,1
ENSG00000252450,21
ENSG00000175130,1570
ENSG00000162526,26
ENSG00000168679,265
ENSG00000206651,44
ENSG00000134248,831
ENSG00000252777,3
ENSG00000198492,3359
ENSG00000233427,1
ENSG00000199756,0
ENSG00000225616,89
ENSG00000206704,8
ENSG00000277958,31
ENSG00000253304,93
ENSG00000225750,46
ENSG00000277916,0
ENSG00000116353,211
ENSG00000237934,32
ENSG00000286231,0
ENSG00000221571,0
ENSG00000276642,0
ENSG00000272823,0
ENSG00000238078,0
ENSG00000136630,0
ENSG00000260505,0
ENSG00000235163,0
ENSG00000234863,0
ENSG00000226226,0
ENSG00000116141,5
ENSG00000243872,0
ENSG00000162817,61
ENSG00000117593,1161
ENSG00000236535,107
ENSG00000225713,0
ENSG00000215867,389
ENSG00000201028,44
ENSG00000197852,405
ENSG00000284830,17
ENSG00000232558,0
ENSG00000237556,0
ENSG00000276600,0
ENSG00000228548,220
ENSG00000238183,0
ENSG00000228525,16
ENSG00000233706,0
ENSG00000287532,0
ENSG00000270149,20
ENSG00000232879,19
ENSG00000215845,562
ENSG00000158773,1418
ENSG00000186517,9960
ENSG00000143217,4
ENSG00000162755,36
ENSG00000143256,697
ENSG00000158793,716
ENSG00000158796,1264
ENSG00000238934,5
ENSG00000196188,0
ENSG00000163050,88
ENSG00000235549,0
ENSG00000174574,3121
ENSG00000168653,1568
ENSG00000206654,1
ENSG00000222378,0
ENSG00000287422,70
ENSG00000226438,29
ENSG00000217897,21
ENSG00000288674,30
ENSG00000228625,1
ENSG00000261654,171
ENSG00000121931,1077
ENSG00000225672,0
ENSG00000252760,0
ENSG00000272982,0
ENSG00000273221,0
ENSG00000162777,7041
ENSG00000064886,528
ENSG00000156171,1256
ENSG00000238365,7
ENSG00000237920,0
ENSG00000226855,18
ENSG00000228264,69
ENSG00000169291,16
ENSG00000187980,15
ENSG00000284710,0
ENSG00000288670,202
ENSG00000143437,2914
ENSG00000200175,0
ENSG00000229357,6
ENSG00000143799,6725
ENSG00000158864,2152
ENSG00000248642,0
ENSG00000248442,0
ENSG00000251686,0
ENSG00000249197,0
ENSG00000288636,0
ENSG00000117450,2253
ENSG00000234379,0
ENSG00000132780,2652
ENSG00000159588,283
ENSG00000159592,5816
ENSG00000225447,84
ENSG00000234329,182
ENSG00000159596,612
ENSG00000230896,80
ENSG00000143570,24
ENSG00000142864,8836
ENSG00000198160,7590
ENSG00000162426,35
ENSG00000116750,2124
ENSG00000235169,33
ENSG00000116514,1320
ENSG00000162419,1232
ENSG00000154222,2552
ENSG00000173406,59
ENSG00000197147,2027
ENSG00000189195,641
ENSG00000058673,125
ENSG00000131236,11677
ENSG00000133216,1
ENSG00000248333,1288
ENSG00000162390,12
ENSG00000117448,1106
ENSG00000162687,0
ENSG00000143387,204
ENSG00000227000,0
ENSG00000176256,0
ENSG00000217644,0
ENSG00000276645,19
ENSG00000278997,276
ENSG00000116525,1060
ENSG00000279179,208
ENSG00000284721,3
ENSG00000225934,37
ENSG00000215812,1
ENSG00000230005,53
ENSG00000163131,5706
ENSG00000183814,315
ENSG00000274178,0
ENSG00000274764,0
ENSG00000277862,0
ENSG00000236179,0
ENSG00000275774,1
ENSG00000233336,0
ENSG00000179412,0
ENSG00000213516,2172
ENSG00000202385,0
ENSG00000117228,14757
ENSG00000234518,2437
ENSG00000162645,45461
ENSG00000213512,128
ENSG00000162654,25777
ENSG00000126705,1225
ENSG00000000938,78
ENSG00000126709,339
ENSG00000277058,1
ENSG00000238015,12
ENSG00000235400,16
ENSG00000137959,1907
ENSG00000174151,1721
ENSG00000181754,3037
ENSG00000254942,0
ENSG00000206832,21
ENSG00000225113,0
ENSG00000284443,0
ENSG00000228703,0
ENSG00000235045,23
ENSG00000134183,215
ENSG00000073756,0
ENSG00000153904,23
ENSG00000228040,0
ENSG00000229020,17
ENSG00000134259,0
ENSG00000188976,1184
ENSG00000187583,40
ENSG00000272512,0
ENSG00000188290,2
ENSG00000187608,432
ENSG00000231702,0
ENSG00000242590,0
ENSG00000256407,4
ENSG00000116221,1332
ENSG00000198711,269
ENSG00000237173,0
ENSG00000227453,1
ENSG00000117601,31
ENSG00000232964,0
ENSG00000235817,5
ENSG00000135775,1631
ENSG00000135773,3
ENSG00000202063,0
ENSG00000119280,414
ENSG00000287395,12
ENSG00000240502,9
ENSG00000137965,865
ENSG00000163239,4
ENSG00000287064,24
ENSG00000233647,24
ENSG00000186118,62
ENSG00000159658,7182
ENSG00000236476,1
ENSG00000143801,71
ENSG00000199595,0
ENSG00000132185,0
ENSG00000241347,0
ENSG00000081721,312
ENSG00000082512,2807
ENSG00000236809,32
ENSG00000238137,11
ENSG00000223649,0
ENSG00000170385,1121
ENSG00000261314,0
ENSG00000224763,0
ENSG00000198570,0
ENSG00000118217,5441
ENSG00000181227,0
ENSG00000137955,2366
ENSG00000206620,0
ENSG00000207241,0
ENSG00000201487,0
ENSG00000057468,32
ENSG00000213047,1618
ENSG00000207139,3
ENSG00000213046,54
ENSG00000235582,35
ENSG00000233040,50
ENSG00000224901,23
ENSG00000134376,31
ENSG00000117400,80
ENSG00000287113,9
ENSG00000117399,67
ENSG00000066322,1075
ENSG00000283836,0
ENSG00000159479,639
ENSG00000116337,699
ENSG00000066279,27
ENSG00000224727,49
ENSG00000265201,1
ENSG00000236031,117
ENSG00000226766,126
ENSG00000232184,74
ENSG00000228939,191
ENSG00000117020,11269
ENSG00000198912,849
ENSG00000260460,0
ENSG00000183856,0
ENSG00000163382,880
ENSG00000132702,0
ENSG00000272068,1
ENSG00000132692,4
ENSG00000132688,0
ENSG00000237588,2
ENSG00000143320,12
ENSG00000143303,334
ENSG00000143314,637
ENSG00000143294,1842
ENSG00000287624,93
ENSG00000265538,0
ENSG00000275816,0
ENSG00000200262,0
ENSG00000213478,7
ENSG00000123091,1798
ENSG00000233406,95
ENSG00000236434,23
ENSG00000232027,63
ENSG00000206595,7
ENSG00000238140,28
ENSG00000252032,2
ENSG00000285268,0
ENSG00000234711,6
ENSG00000283040,0
ENSG00000237330,3
ENSG00000131591,293
ENSG00000223823,2
ENSG00000272141,0
ENSG00000085831,58
ENSG00000239794,73
ENSG00000187634,51
ENSG00000156875,367
ENSG00000241073,34
ENSG00000156876,541
ENSG00000226952,12
ENSG00000137992,1644
ENSG00000271415,13
ENSG00000225169,15
ENSG00000230287,12
ENSG00000137996,1617
ENSG00000207750,23
ENSG00000137948,5
ENSG00000121774,7564
ENSG00000203325,70
ENSG00000121775,538
ENSG00000266203,4
ENSG00000276493,0
ENSG00000025800,5050
ENSG00000160050,286
ENSG00000231346,11
ENSG00000064703,1469
ENSG00000122406,29986
ENSG00000154511,1051
ENSG00000206680,0
ENSG00000207523,52
ENSG00000207022,27
ENSG00000252121,0
ENSG00000239710,0
ENSG00000287797,11
ENSG00000252752,0
ENSG00000222664,0
ENSG00000251837,0
ENSG00000143033,2213
ENSG00000235432,0
ENSG00000189410,13
ENSG00000251914,0
ENSG00000221808,0
ENSG00000233072,2
ENSG00000236073,2
ENSG00000235112,9
ENSG00000287192,0
ENSG00000117298,2981
ENSG00000231105,219
ENSG00000143502,218
ENSG00000251789,0
ENSG00000178395,0
ENSG00000206835,0
ENSG00000162620,48
ENSG00000116783,5
ENSG00000237324,9
ENSG00000233894,0
ENSG00000162621,0
ENSG00000178965,5
ENSG00000272864,4
ENSG00000116791,572
ENSG00000162623,900
ENSG00000259030,31
ENSG00000215909,0
ENSG00000222952,0
ENSG00000237445,0
ENSG00000253085,1
ENSG00000199352,0
ENSG00000201588,0
ENSG00000199337,1
ENSG00000200381,0
ENSG00000199396,0
ENSG00000200624,1
ENSG00000202521,0
ENSG00000200343,0
ENSG00000201321,0
ENSG00000199910,0
ENSG00000199334,0
ENSG00000199270,0
ENSG00000202526,0
ENSG00000201355,0
ENSG00000201925,0
ENSG00000202257,0
ENSG00000200370,3
ENSG00000212237,1
ENSG00000183929,3
ENSG00000206878,6
ENSG00000154358,4409
ENSG00000284964,0
ENSG00000206828,0
ENSG00000284842,4
ENSG00000275229,5
ENSG00000226500,0
ENSG00000183598,423
ENSG00000184260,5682
ENSG00000184270,882
ENSG00000178096,271
ENSG00000159164,278
ENSG00000143368,2020
ENSG00000150337,0
ENSG00000231333,21
ENSG00000170128,18
ENSG00000201032,0
ENSG00000116852,6219
ENSG00000116857,600
ENSG00000163395,0
ENSG00000226970,76
ENSG00000199959,0
ENSG00000203943,3
ENSG00000285361,3
ENSG00000228153,0
ENSG00000252650,0
ENSG00000251861,0
ENSG00000287197,0
ENSG00000229657,0
ENSG00000174529,199
ENSG00000271580,92
ENSG00000116984,10934
ENSG00000223306,2
ENSG00000143742,2687
ENSG00000234112,8
ENSG00000242861,330
ENSG00000196187,8698
ENSG00000243709,9
ENSG00000255835,0
ENSG00000284519,0
ENSG00000248322,0
ENSG00000143768,3
ENSG00000213032,0
ENSG00000143819,921
ENSG00000116649,905
ENSG00000171824,1736
ENSG00000253086,4
ENSG00000117614,2530
ENSG00000117616,5946
ENSG00000272432,54
ENSG00000261349,246
ENSG00000187010,710
ENSG00000259984,34
ENSG00000183726,3653
ENSG00000238084,281
ENSG00000204178,1930
ENSG00000198860,1648
ENSG00000199840,0
ENSG00000160838,8
ENSG00000211581,12
ENSG00000266160,0
ENSG00000155816,0
ENSG00000252317,0
ENSG00000233519,0
ENSG00000180875,122
ENSG00000224359,6
ENSG00000226014,4
ENSG00000231440,11
ENSG00000228844,0
ENSG00000251750,0
ENSG00000234872,0
ENSG00000143382,385
ENSG00000184007,11963
ENSG00000157077,1602
ENSG00000162493,0
ENSG00000162542,1041
ENSG00000178922,0
ENSG00000121753,6
ENSG00000162631,0
ENSG00000235098,4
ENSG00000143740,1063
ENSG00000117411,67
ENSG00000162745,19
ENSG00000187862,47
ENSG00000162891,38
ENSG00000137976,0
ENSG00000203663,14
ENSG00000198128,4
ENSG00000171180,0
ENSG00000157873,4896
ENSG00000204505,0
ENSG00000177151,0
ENSG00000180708,0
ENSG00000162775,3531
ENSG00000081692,629
ENSG00000179023,0
ENSG00000173171,114
ENSG00000143862,1092
ENSG00000170075,194
ENSG00000143376,3254
ENSG00000250734,38
ENSG00000159409,74
ENSG00000178796,0
ENSG00000236940,17
ENSG00000143436,936
ENSG00000143450,136
ENSG00000232937,0
ENSG00000269489,7
ENSG00000213171,2
ENSG00000196407,98
ENSG00000159445,1749
ENSG00000223810,0
ENSG00000197747,4816
ENSG00000123473,169
ENSG00000229713,0
ENSG00000233819,0
ENSG00000240386,0
ENSG00000186226,0
ENSG00000172155,0
ENSG00000236274,58
ENSG00000020129,834
ENSG00000116819,104
ENSG00000237763,10
ENSG00000174876,0
ENSG00000187733,3
ENSG00000186603,39
ENSG00000197454,17
ENSG00000173212,1
ENSG00000163531,33
ENSG00000184144,195
ENSG00000143028,8
ENSG00000154429,1271
ENSG00000252506,0
ENSG00000252051,0
ENSG00000230331,0
ENSG00000143632,1
ENSG00000226920,0
ENSG00000279667,13
ENSG00000187815,264
ENSG00000238186,12
ENSG00000117010,162
ENSG00000286838,0
ENSG00000236505,1
ENSG00000229820,18
ENSG00000221216,1
ENSG00000242125,1380
ENSG00000274266,0
ENSG00000200087,3647
ENSG00000231468,16
ENSG00000279443,20
ENSG00000180098,823
ENSG00000221539,0
ENSG00000278274,0
ENSG00000273544,0
ENSG00000280498,0
ENSG00000274582,0
ENSG00000188060,18
ENSG00000270103,0
ENSG00000243480,26
ENSG00000117266,36
ENSG00000225522,0
ENSG00000174567,0
ENSG00000231691,1
ENSG00000219133,29
ENSG00000280924,0
ENSG00000237848,38
ENSG00000236779,108
ENSG00000200408,17
ENSG00000240219,141
ENSG00000228729,0
ENSG00000236636,2
ENSG00000287525,1
ENSG00000233940,1
ENSG00000228348,53
ENSG00000201868,7
ENSG00000240374,5
ENSG00000201542,7
ENSG00000203910,30
ENSG00000233125,0
ENSG00000174842,495
ENSG00000122484,2011
ENSG00000242764,4
ENSG00000223787,0
ENSG00000229992,2
ENSG00000201317,2
ENSG00000225505,4
ENSG00000234202,0
ENSG00000223896,0
ENSG00000279111,0
ENSG00000187701,0
ENSG00000231237,0
ENSG00000203757,0
ENSG00000229724,0
ENSG00000180409,0
ENSG00000163563,0
ENSG00000196266,0
ENSG00000196772,0
ENSG00000232908,0
ENSG00000197591,0
ENSG00000162722,0
ENSG00000238243,0
ENSG00000177275,0
ENSG00000226191,0
ENSG00000224830,21
ENSG00000279263,24
ENSG00000197532,0
ENSG00000234512,0
ENSG00000235907,0
ENSG00000121903,260
ENSG00000198104,0
ENSG00000177233,0
ENSG00000162727,0
ENSG00000198601,0
ENSG00000239428,0
ENSG00000234333,0
ENSG00000034971,0
ENSG00000187730,0
ENSG00000270620,22
ENSG00000116809,811
ENSG00000234607,28
ENSG00000231353,0
ENSG00000275503,0
ENSG00000224966,0
ENSG00000183888,0
ENSG00000233078,0
ENSG00000173641,0
ENSG00000186510,0
ENSG00000185519,17
ENSG00000285986,0
ENSG00000177462,0
ENSG00000278480,0
ENSG00000236045,2
ENSG00000142634,1934
ENSG00000162438,2
ENSG00000169214,0
ENSG00000239395,0
ENSG00000153230,0
ENSG00000228336,0
ENSG00000173285,0
ENSG00000177201,0
ENSG00000177212,1
ENSG00000160062,6
ENSG00000176261,680
ENSG00000242769,0
ENSG00000213281,3317
ENSG00000201900,52
ENSG00000052723,2211
ENSG00000182783,0
ENSG00000278267,0
ENSG00000284332,0
ENSG00000186092,2
ENSG00000239945,0
ENSG00000233750,20
ENSG00000222623,10
ENSG00000241599,3
ENSG00000188558,0
ENSG00000196240,5
ENSG00000197437,0
ENSG00000221888,0
ENSG00000228198,0
ENSG00000184022,0
ENSG00000197403,0
ENSG00000279301,0
ENSG00000198967,0
ENSG00000163554,0
ENSG00000229051,0
ENSG00000132485,3462
ENSG00000207721,33
ENSG00000226324,0
ENSG00000231985,0
ENSG00000271618,0
ENSG00000143418,2250
ENSG00000259357,0
ENSG00000143412,82
ENSG00000143363,1846
ENSG00000200759,1
ENSG00000163141,92
ENSG00000143443,381
ENSG00000197622,11137
ENSG00000213190,150
ENSG00000162783,2572
ENSG00000160785,1417
ENSG00000091483,871
ENSG00000117009,20
ENSG00000054277,72
ENSG00000203668,1019
ENSG00000197785,248
ENSG00000160075,4084
ENSG00000197530,1193
ENSG00000116128,1606
ENSG00000229022,5
ENSG00000174371,9
ENSG00000235990,0
ENSG00000196289,0
ENSG00000213026,3
ENSG00000197769,0
ENSG00000224625,0
ENSG00000277099,0
ENSG00000162843,22
ENSG00000264720,0
ENSG00000248458,0
ENSG00000152760,0
ENSG00000152763,299
ENSG00000231080,0
ENSG00000118473,0
ENSG00000229400,1
ENSG00000286719,0
ENSG00000143815,5914
ENSG00000185842,142
ENSG00000222046,151
ENSG00000143479,141
ENSG00000120337,2
ENSG00000212916,90
ENSG00000117600,0
ENSG00000119283,48
ENSG00000254685,461
ENSG00000196944,0
ENSG00000172410,0
ENSG00000196418,1284
ENSG00000186440,0
ENSG00000263513,10
ENSG00000197241,0
ENSG00000196171,0
ENSG00000187170,0
ENSG00000226029,714
ENSG00000206652,65
ENSG00000277344,0
ENSG00000225710,2
ENSG00000207513,135
ENSG00000169717,0
ENSG00000283572,0
ENSG00000226286,0
ENSG00000279839,0
ENSG00000231978,17
ENSG00000187942,1
ENSG00000142798,278
ENSG00000232037,3
ENSG00000219073,0
ENSG00000285959,0
ENSG00000273610,0
ENSG00000201919,0
ENSG00000142789,0
ENSG00000278124,0
ENSG00000201273,0
ENSG00000218510,71
ENSG00000285752,25
ENSG00000285794,0
ENSG00000230068,97
ENSG00000271428,112
ENSG00000162552,485
ENSG00000266564,0
ENSG00000252692,0
ENSG00000198049,0
ENSG00000225483,0
ENSG00000236889,3
ENSG00000196550,11
ENSG00000266028,1644
ENSG00000229509,125
ENSG00000263528,2347
ENSG00000278465,1
ENSG00000162888,342
ENSG00000261000,141
ENSG00000266094,12002
ENSG00000234981,72
ENSG00000279946,27
ENSG00000143486,2052
ENSG00000058453,613
ENSG00000207389,209
ENSG00000143494,158
ENSG00000215883,278
ENSG00000162650,273
ENSG00000120334,489
ENSG00000162714,866
ENSG00000152061,7378
ENSG00000116748,3
ENSG00000177414,0
ENSG00000134256,195
ENSG00000197084,0
ENSG00000273213,50
ENSG00000135838,168
ENSG00000180198,1044
ENSG00000183586,1
ENSG00000143536,0
ENSG00000186207,0
ENSG00000169509,0
ENSG00000185966,0
ENSG00000163202,0
ENSG00000092850,1
ENSG00000116863,703
ENSG00000171812,147
ENSG00000054116,1259
ENSG00000116871,4929
ENSG00000264592,0
ENSG00000231849,27
ENSG00000160094,890
ENSG00000270115,78
ENSG00000184389,8
ENSG00000284154,9
ENSG00000222112,37
ENSG00000263841,3
ENSG00000197956,4389
ENSG00000196154,3428
ENSG00000188015,0
ENSG00000196754,5
ENSG00000285867,0
ENSG00000188643,0
ENSG00000189334,0
ENSG00000160678,26
ENSG00000143553,543
ENSG00000286379,10
ENSG00000196182,2196
ENSG00000181817,900
ENSG00000222821,0
ENSG00000116885,10
ENSG00000201448,0
ENSG00000116898,712
ENSG00000142694,0
ENSG00000232237,41
ENSG00000225857,6
ENSG00000243155,38
ENSG00000232586,44
ENSG00000251520,107
ENSG00000270711,89
ENSG00000135823,2378
ENSG00000153029,2742
ENSG00000117500,3431
ENSG00000237003,13
ENSG00000225297,6
ENSG00000229567,18
ENSG00000122483,674
ENSG00000274386,65
ENSG00000177868,269
ENSG00000120370,1043
ENSG00000263793,2
ENSG00000266802,6
ENSG00000229010,30
ENSG00000206935,13
ENSG00000252578,16
ENSG00000004487,4347
ENSG00000196734,0
ENSG00000186844,0
ENSG00000235942,0
ENSG00000163206,0
ENSG00000163207,0
ENSG00000184148,0
ENSG00000163209,0
ENSG00000252920,0
ENSG00000169469,0
ENSG00000163216,0
ENSG00000241794,0
ENSG00000196805,0
ENSG00000203785,0
ENSG00000244094,0
ENSG00000159516,0
ENSG00000162706,0
ENSG00000222552,0
ENSG00000196184,0
ENSG00000179639,0
ENSG00000142661,1
ENSG00000230703,0
ENSG00000142677,1
ENSG00000185436,303
ENSG00000286185,0
ENSG00000163435,21
ENSG00000249007,0
ENSG00000232296,0
ENSG00000235811,0
ENSG00000212512,0
ENSG00000227109,0
ENSG00000133067,35
ENSG00000116991,227
ENSG00000116350,4406
