,kupritz-26037-011
ENSG00000238236,0
ENSG00000235638,2
ENSG00000231199,0
ENSG00000226663,1
ENSG00000231582,0
ENSG00000232714,1
ENSG00000235761,1
ENSG00000270710,25
ENSG00000227236,68
ENSG00000198837,2927
ENSG00000160741,2253
ENSG00000276584,0
ENSG00000282386,15
ENSG00000273026,19
ENSG00000143578,102
ENSG00000143543,795
ENSG00000285641,0
ENSG00000143545,26
ENSG00000177954,1886
ENSG00000231416,51
ENSG00000200220,0
ENSG00000231837,0
ENSG00000263987,0
ENSG00000162642,646
ENSG00000223254,30
ENSG00000116198,1910
ENSG00000169598,328
ENSG00000226653,0
ENSG00000207209,0
ENSG00000272443,0
ENSG00000272480,0
ENSG00000162836,613
ENSG00000207080,0
ENSG00000231791,0
ENSG00000244568,0
ENSG00000116667,1470
ENSG00000230470,39
ENSG00000232036,42
ENSG00000215381,3
ENSG00000284726,55
ENSG00000201405,0
ENSG00000271420,9
ENSG00000232482,2
ENSG00000285779,0
ENSG00000270780,1
ENSG00000232895,0
ENSG00000273698,0
ENSG00000273112,0
ENSG00000173110,274
ENSG00000224203,0
ENSG00000224515,6
ENSG00000231586,0
ENSG00000234211,1
ENSG00000143125,1
ENSG00000143105,0
ENSG00000199710,0
ENSG00000237415,1
ENSG00000232791,0
ENSG00000177301,49
ENSG00000279774,0
ENSG00000286486,0
ENSG00000244066,0
ENSG00000287531,0
ENSG00000283701,1
ENSG00000207134,6
ENSG00000227773,15
ENSG00000207144,1
ENSG00000237872,56
ENSG00000271267,0
ENSG00000225082,3
ENSG00000223503,12
ENSG00000160752,1019
ENSG00000121957,218
ENSG00000235089,0
ENSG00000285179,0
ENSG00000223026,0
ENSG00000188396,36
ENSG00000202167,0
ENSG00000207349,0
ENSG00000252826,0
ENSG00000206737,7
ENSG00000242352,23
ENSG00000270962,3
ENSG00000252105,6
ENSG00000237503,0
ENSG00000276674,0
ENSG00000082482,0
ENSG00000116747,6592
ENSG00000134207,0
ENSG00000163467,21
ENSG00000243710,0
ENSG00000117395,621
ENSG00000116874,600
ENSG00000065600,601
ENSG00000009780,656
ENSG00000023572,801
ENSG00000215788,593
ENSG00000117625,1611
ENSG00000143157,4133
ENSG00000160781,55
ENSG00000143344,130
ENSG00000116396,1290
ENSG00000163875,2549
ENSG00000131238,2179
ENSG00000171680,103
ENSG00000244457,0
ENSG00000116977,1984
ENSG00000274975,0
ENSG00000229348,1
ENSG00000242485,1094
ENSG00000264293,0
ENSG00000272455,67
ENSG00000179403,1
ENSG00000215915,26
ENSG00000236085,0
ENSG00000234441,0
ENSG00000227408,2
ENSG00000135776,573
ENSG00000199672,11
ENSG00000201492,15
ENSG00000135763,1805
ENSG00000213028,6
ENSG00000225984,1
ENSG00000178828,0
ENSG00000169914,539
ENSG00000188784,0
ENSG00000242688,0
ENSG00000177186,0
ENSG00000177174,0
ENSG00000162456,0
ENSG00000079277,979
ENSG00000117407,3
ENSG00000117408,773
ENSG00000117410,980
ENSG00000159214,74
ENSG00000196517,136
ENSG00000227163,0
ENSG00000271647,0
ENSG00000239560,0
ENSG00000196539,0
ENSG00000203661,0
ENSG00000271934,0
ENSG00000227102,0
ENSG00000183310,1
ENSG00000201602,0
ENSG00000271701,0
ENSG00000187238,0
ENSG00000185962,0
ENSG00000187223,0
ENSG00000159455,0
ENSG00000187173,0
ENSG00000204501,0
ENSG00000228229,0
ENSG00000204481,0
ENSG00000204479,0
ENSG00000172031,22
ENSG00000233228,0
ENSG00000224678,4
ENSG00000233401,7
ENSG00000273487,8
ENSG00000226773,0
ENSG00000274481,0
ENSG00000228594,63
ENSG00000272106,156
ENSG00000189409,19
ENSG00000189339,3940
ENSG00000008128,268
ENSG00000268575,155
ENSG00000008130,766
ENSG00000178821,1
ENSG00000158477,0
ENSG00000230942,0
ENSG00000158481,0
ENSG00000158485,0
ENSG00000158488,0
ENSG00000186306,0
ENSG00000203758,0
ENSG00000236257,0
ENSG00000198703,0
ENSG00000227445,0
ENSG00000231434,55
ENSG00000117505,6278
ENSG00000229635,20
ENSG00000207379,2
ENSG00000212601,0
ENSG00000162889,5909
ENSG00000224114,326
ENSG00000199349,12
ENSG00000162892,399
ENSG00000162894,5549
ENSG00000271680,61
ENSG00000226945,91
ENSG00000162896,1
ENSG00000162897,0
ENSG00000182795,22
ENSG00000198890,536
ENSG00000224550,167
ENSG00000142669,5600
ENSG00000169442,3232
ENSG00000225854,6
ENSG00000176083,314
ENSG00000142910,1
ENSG00000162517,1634
ENSG00000241745,11
ENSG00000228407,0
ENSG00000223429,19
ENSG00000224255,12
ENSG00000236004,3
ENSG00000237663,8
ENSG00000213735,37
ENSG00000272100,36
ENSG00000085840,65
ENSG00000272226,73
ENSG00000143751,2039
ENSG00000163041,2746
ENSG00000270598,2
ENSG00000182827,1567
ENSG00000223570,0
ENSG00000185155,5
ENSG00000236773,151
ENSG00000201898,0
ENSG00000143748,850
ENSG00000221406,8
ENSG00000229742,4
ENSG00000206887,1
ENSG00000143771,1231
ENSG00000266618,2
ENSG00000229991,3
ENSG00000234247,0
ENSG00000183682,65
ENSG00000237624,3
ENSG00000201457,0
ENSG00000163909,4
ENSG00000225903,0
ENSG00000116983,659
ENSG00000225333,10
ENSG00000252413,0
ENSG00000090621,4166
ENSG00000236994,0
ENSG00000275406,0
ENSG00000270287,0
ENSG00000229965,3
ENSG00000223282,0
ENSG00000177770,0
ENSG00000283933,0
ENSG00000143369,14
ENSG00000264553,9
ENSG00000277452,72
ENSG00000274963,121
ENSG00000253047,5
ENSG00000143420,3718
ENSG00000276103,15
ENSG00000143457,1019
ENSG00000143452,5
ENSG00000206931,0
ENSG00000236713,1
ENSG00000224690,8
ENSG00000203804,0
ENSG00000143384,22312
ENSG00000154342,1
ENSG00000276255,178
ENSG00000284163,0
ENSG00000143793,408
ENSG00000162910,195
ENSG00000224566,35
ENSG00000287895,23
ENSG00000280157,20
ENSG00000227625,0
ENSG00000198835,32
ENSG00000181873,1209
ENSG00000162913,82
ENSG00000269934,120
ENSG00000270110,21
ENSG00000286773,1
ENSG00000287315,27
ENSG00000270104,2
ENSG00000154370,1398
ENSG00000284311,0
ENSG00000162931,409
ENSG00000230841,0
ENSG00000266174,0
ENSG00000279306,7
ENSG00000202056,0
ENSG00000251823,0
ENSG00000171960,289
ENSG00000234917,8
ENSG00000065978,5383
ENSG00000164007,9
ENSG00000117385,606
ENSG00000001460,233
ENSG00000117602,3742
ENSG00000184454,5
ENSG00000227312,0
ENSG00000239106,0
ENSG00000116539,11095
ENSG00000250135,1
ENSG00000084652,3775
ENSG00000224066,26
ENSG00000160051,138
ENSG00000183615,1
ENSG00000277617,3
ENSG00000252450,9
ENSG00000175130,834
ENSG00000162526,18
ENSG00000168679,234
ENSG00000206651,57
ENSG00000134248,682
ENSG00000252777,6
ENSG00000198492,3531
ENSG00000233427,0
ENSG00000199756,0
ENSG00000225616,54
ENSG00000206704,13
ENSG00000277958,21
ENSG00000253304,39
ENSG00000225750,15
ENSG00000277916,0
ENSG00000116353,255
ENSG00000237934,21
ENSG00000286231,0
ENSG00000221571,0
ENSG00000276642,0
ENSG00000272823,0
ENSG00000238078,0
ENSG00000136630,0
ENSG00000260505,0
ENSG00000235163,0
ENSG00000234863,0
ENSG00000226226,0
ENSG00000116141,0
ENSG00000243872,0
ENSG00000162817,29
ENSG00000117593,1142
ENSG00000236535,75
ENSG00000225713,0
ENSG00000215867,268
ENSG00000201028,23
ENSG00000197852,287
ENSG00000284830,10
ENSG00000232558,0
ENSG00000237556,0
ENSG00000276600,0
ENSG00000228548,89
ENSG00000238183,0
ENSG00000228525,7
ENSG00000233706,0
ENSG00000287532,1
ENSG00000270149,11
ENSG00000232879,3
ENSG00000215845,297
ENSG00000158773,1393
ENSG00000186517,8602
ENSG00000143217,1
ENSG00000162755,19
ENSG00000143256,822
ENSG00000158793,663
ENSG00000158796,1267
ENSG00000238934,3
ENSG00000196188,0
ENSG00000163050,58
ENSG00000235549,0
ENSG00000174574,3026
ENSG00000168653,1189
ENSG00000206654,1
ENSG00000222378,6
ENSG00000287422,46
ENSG00000226438,22
ENSG00000217897,26
ENSG00000288674,34
ENSG00000228625,0
ENSG00000261654,123
ENSG00000121931,1131
ENSG00000225672,0
ENSG00000252760,0
ENSG00000272982,0
ENSG00000273221,0
ENSG00000162777,4656
ENSG00000064886,164
ENSG00000156171,655
ENSG00000238365,5
ENSG00000237920,0
ENSG00000226855,14
ENSG00000228264,1
ENSG00000169291,4
ENSG00000187980,4
ENSG00000284710,0
ENSG00000288670,147
ENSG00000143437,2808
ENSG00000200175,0
ENSG00000229357,11
ENSG00000143799,5750
ENSG00000158864,1792
ENSG00000248642,0
ENSG00000248442,0
ENSG00000251686,0
ENSG00000249197,0
ENSG00000288636,0
ENSG00000117450,2346
ENSG00000234379,0
ENSG00000132780,2661
ENSG00000159588,246
ENSG00000159592,6200
ENSG00000225447,49
ENSG00000234329,129
ENSG00000159596,577
ENSG00000230896,54
ENSG00000143570,27
ENSG00000142864,7648
ENSG00000198160,5871
ENSG00000162426,27
ENSG00000116750,1483
ENSG00000235169,26
ENSG00000116514,1616
ENSG00000162419,1625
ENSG00000154222,2576
ENSG00000173406,10
ENSG00000197147,2063
ENSG00000189195,261
ENSG00000058673,71
ENSG00000131236,9993
ENSG00000133216,6
ENSG00000248333,1868
ENSG00000162390,5
ENSG00000117448,1070
ENSG00000162687,0
ENSG00000143387,264
ENSG00000227000,0
ENSG00000176256,0
ENSG00000217644,0
ENSG00000276645,23
ENSG00000278997,182
ENSG00000116525,880
ENSG00000279179,119
ENSG00000284721,0
ENSG00000225934,35
ENSG00000215812,3
ENSG00000230005,39
ENSG00000163131,3808
ENSG00000183814,260
ENSG00000274178,0
ENSG00000274764,0
ENSG00000277862,0
ENSG00000236179,0
ENSG00000275774,3
ENSG00000233336,0
ENSG00000179412,0
ENSG00000213516,1916
ENSG00000202385,0
ENSG00000117228,9670
ENSG00000234518,1793
ENSG00000162645,26056
ENSG00000213512,4
ENSG00000162654,17219
ENSG00000126705,1179
ENSG00000000938,270
ENSG00000126709,221
ENSG00000277058,1
ENSG00000238015,9
ENSG00000235400,7
ENSG00000137959,332
ENSG00000174151,1658
ENSG00000181754,1579
ENSG00000254942,0
ENSG00000206832,9
ENSG00000225113,0
ENSG00000284443,0
ENSG00000228703,0
ENSG00000235045,11
ENSG00000134183,162
ENSG00000073756,1
ENSG00000153904,20
ENSG00000228040,2
ENSG00000229020,19
ENSG00000134259,0
ENSG00000188976,1484
ENSG00000187583,40
ENSG00000272512,1
ENSG00000188290,4
ENSG00000187608,438
ENSG00000231702,0
ENSG00000242590,0
ENSG00000256407,0
ENSG00000116221,1239
ENSG00000198711,123
ENSG00000237173,0
ENSG00000227453,0
ENSG00000117601,22
ENSG00000232964,0
ENSG00000235817,1
ENSG00000135775,1449
ENSG00000135773,0
ENSG00000202063,0
ENSG00000119280,583
ENSG00000287395,6
ENSG00000240502,6
ENSG00000137965,506
ENSG00000163239,0
ENSG00000287064,8
ENSG00000233647,18
ENSG00000186118,48
ENSG00000159658,9285
ENSG00000236476,0
ENSG00000143801,154
ENSG00000199595,0
ENSG00000132185,0
ENSG00000241347,0
ENSG00000081721,278
ENSG00000082512,1738
ENSG00000236809,18
ENSG00000238137,3
ENSG00000223649,0
ENSG00000170385,1165
ENSG00000261314,3
ENSG00000224763,0
ENSG00000198570,0
ENSG00000118217,4334
ENSG00000181227,0
ENSG00000137955,2110
ENSG00000206620,0
ENSG00000207241,0
ENSG00000201487,0
ENSG00000057468,14
ENSG00000213047,993
ENSG00000207139,0
ENSG00000213046,21
ENSG00000235582,9
ENSG00000233040,33
ENSG00000224901,4
ENSG00000134376,11
ENSG00000117400,37
ENSG00000287113,3
ENSG00000117399,39
ENSG00000066322,1350
ENSG00000283836,0
ENSG00000159479,658
ENSG00000116337,495
ENSG00000066279,17
ENSG00000224727,40
ENSG00000265201,1
ENSG00000236031,76
ENSG00000226766,70
ENSG00000232184,36
ENSG00000228939,162
ENSG00000117020,8469
ENSG00000198912,931
ENSG00000260460,0
ENSG00000183856,2
ENSG00000163382,1055
ENSG00000132702,0
ENSG00000272068,0
ENSG00000132692,1
ENSG00000132688,2
ENSG00000237588,0
ENSG00000143320,21
ENSG00000143303,398
ENSG00000143314,785
ENSG00000143294,2176
ENSG00000287624,65
ENSG00000265538,0
ENSG00000275816,0
ENSG00000200262,0
ENSG00000213478,8
ENSG00000123091,1803
ENSG00000233406,91
ENSG00000236434,16
ENSG00000232027,60
ENSG00000206595,5
ENSG00000238140,18
ENSG00000252032,0
ENSG00000285268,0
ENSG00000234711,0
ENSG00000283040,0
ENSG00000237330,6
ENSG00000131591,369
ENSG00000223823,2
ENSG00000272141,0
ENSG00000085831,68
ENSG00000239794,103
ENSG00000187634,33
ENSG00000156875,303
ENSG00000241073,22
ENSG00000156876,441
ENSG00000226952,7
ENSG00000137992,1331
ENSG00000271415,12
ENSG00000225169,8
ENSG00000230287,8
ENSG00000137996,1150
ENSG00000207750,5
ENSG00000137948,3
ENSG00000121774,6145
ENSG00000203325,63
ENSG00000121775,387
ENSG00000266203,1
ENSG00000276493,0
ENSG00000025800,5714
ENSG00000160050,194
ENSG00000231346,25
ENSG00000064703,1485
ENSG00000122406,18720
ENSG00000154511,535
ENSG00000206680,0
ENSG00000207523,46
ENSG00000207022,13
ENSG00000252121,0
ENSG00000239710,0
ENSG00000287797,3
ENSG00000252752,0
ENSG00000222664,0
ENSG00000251837,0
ENSG00000143033,1827
ENSG00000235432,0
ENSG00000189410,7
ENSG00000251914,0
ENSG00000221808,4
ENSG00000233072,2
ENSG00000236073,5
ENSG00000235112,21
ENSG00000287192,5
ENSG00000117298,2370
ENSG00000231105,75
ENSG00000143502,43
ENSG00000251789,0
ENSG00000178395,0
ENSG00000206835,0
ENSG00000162620,93
ENSG00000116783,1
ENSG00000237324,3
ENSG00000233894,0
ENSG00000162621,0
ENSG00000178965,5
ENSG00000272864,6
ENSG00000116791,509
ENSG00000162623,827
ENSG00000259030,9
ENSG00000215909,0
ENSG00000222952,0
ENSG00000237445,0
ENSG00000253085,1
ENSG00000199352,1
ENSG00000201588,2
ENSG00000199337,0
ENSG00000200381,0
ENSG00000199396,3
ENSG00000200624,8
ENSG00000202521,7
ENSG00000200343,3
ENSG00000201321,0
ENSG00000199910,0
ENSG00000199334,0
ENSG00000199270,0
ENSG00000202526,2
ENSG00000201355,7
ENSG00000201925,0
ENSG00000202257,2
ENSG00000200370,7
ENSG00000212237,0
ENSG00000183929,2
ENSG00000206878,0
ENSG00000154358,1495
ENSG00000284964,0
ENSG00000206828,0
ENSG00000284842,1
ENSG00000275229,2
ENSG00000226500,0
ENSG00000183598,456
ENSG00000184260,5946
ENSG00000184270,519
ENSG00000178096,188
ENSG00000159164,229
ENSG00000143368,2572
ENSG00000150337,5
ENSG00000231333,9
ENSG00000170128,18
ENSG00000201032,0
ENSG00000116852,5009
ENSG00000116857,420
ENSG00000163395,0
ENSG00000226970,63
ENSG00000199959,0
ENSG00000203943,7
ENSG00000285361,5
ENSG00000228153,0
ENSG00000252650,0
ENSG00000251861,0
ENSG00000287197,0
ENSG00000229657,0
ENSG00000174529,159
ENSG00000271580,57
ENSG00000116984,7115
ENSG00000223306,0
ENSG00000143742,2125
ENSG00000234112,1
ENSG00000242861,131
ENSG00000196187,4240
ENSG00000243709,4
ENSG00000255835,0
ENSG00000284519,0
ENSG00000248322,0
ENSG00000143768,1
ENSG00000213032,0
ENSG00000143819,530
ENSG00000116649,1357
ENSG00000171824,1844
ENSG00000253086,11
ENSG00000117614,2115
ENSG00000117616,4392
ENSG00000272432,32
ENSG00000261349,201
ENSG00000187010,548
ENSG00000259984,25
ENSG00000183726,3898
ENSG00000238084,267
ENSG00000204178,1821
ENSG00000198860,1276
ENSG00000199840,0
ENSG00000160838,1
ENSG00000211581,0
ENSG00000266160,0
ENSG00000155816,0
ENSG00000252317,0
ENSG00000233519,0
ENSG00000180875,20
ENSG00000224359,0
ENSG00000226014,5
ENSG00000231440,0
ENSG00000228844,0
ENSG00000251750,0
ENSG00000234872,0
ENSG00000143382,487
ENSG00000184007,10462
ENSG00000157077,1023
ENSG00000162493,0
ENSG00000162542,789
ENSG00000178922,0
ENSG00000121753,7
ENSG00000162631,0
ENSG00000235098,5
ENSG00000143740,933
ENSG00000117411,151
ENSG00000162745,14
ENSG00000187862,170
ENSG00000162891,13
ENSG00000137976,0
ENSG00000203663,7
ENSG00000198128,1
ENSG00000171180,0
ENSG00000157873,2811
ENSG00000204505,0
ENSG00000177151,0
ENSG00000180708,0
ENSG00000162775,3251
ENSG00000081692,457
ENSG00000179023,0
ENSG00000173171,94
ENSG00000143862,1139
ENSG00000170075,127
ENSG00000143376,2929
ENSG00000250734,25
ENSG00000159409,41
ENSG00000178796,0
ENSG00000236940,15
ENSG00000143436,963
ENSG00000143450,83
ENSG00000232937,0
ENSG00000269489,1
ENSG00000213171,4
ENSG00000196407,88
ENSG00000159445,1661
ENSG00000223810,0
ENSG00000197747,3109
ENSG00000123473,94
ENSG00000229713,0
ENSG00000233819,0
ENSG00000240386,0
ENSG00000186226,0
ENSG00000172155,0
ENSG00000236274,47
ENSG00000020129,1234
ENSG00000116819,121
ENSG00000237763,11
ENSG00000174876,0
ENSG00000187733,12
ENSG00000186603,50
ENSG00000197454,14
ENSG00000173212,0
ENSG00000163531,16
ENSG00000184144,78
ENSG00000143028,11
ENSG00000154429,829
ENSG00000252506,0
ENSG00000252051,0
ENSG00000230331,0
ENSG00000143632,1
ENSG00000226920,0
ENSG00000279667,4
ENSG00000187815,244
ENSG00000238186,19
ENSG00000117010,149
ENSG00000286838,0
ENSG00000236505,0
ENSG00000229820,13
ENSG00000221216,7
ENSG00000242125,1508
ENSG00000274266,0
ENSG00000200087,1478
ENSG00000231468,18
ENSG00000279443,12
ENSG00000180098,773
ENSG00000221539,0
ENSG00000278274,0
ENSG00000273544,0
ENSG00000280498,0
ENSG00000274582,0
ENSG00000188060,3
ENSG00000270103,0
ENSG00000243480,6
ENSG00000117266,94
ENSG00000225522,0
ENSG00000174567,0
ENSG00000231691,0
ENSG00000219133,23
ENSG00000280924,11
ENSG00000237848,26
ENSG00000236779,120
ENSG00000200408,13
ENSG00000240219,64
ENSG00000228729,0
ENSG00000236636,0
ENSG00000287525,0
ENSG00000233940,0
ENSG00000228348,96
ENSG00000201868,1
ENSG00000240374,17
ENSG00000201542,5
ENSG00000203910,17
ENSG00000233125,0
ENSG00000174842,361
ENSG00000122484,1982
ENSG00000242764,5
ENSG00000223787,0
ENSG00000229992,0
ENSG00000201317,0
ENSG00000225505,3
ENSG00000234202,0
ENSG00000223896,2
ENSG00000279111,0
ENSG00000187701,0
ENSG00000231237,0
ENSG00000203757,0
ENSG00000229724,0
ENSG00000180409,0
ENSG00000163563,3
ENSG00000196266,0
ENSG00000196772,0
ENSG00000232908,0
ENSG00000197591,0
ENSG00000162722,0
ENSG00000238243,0
ENSG00000177275,0
ENSG00000226191,0
ENSG00000224830,8
ENSG00000279263,9
ENSG00000197532,0
ENSG00000234512,0
ENSG00000235907,2
ENSG00000121903,312
ENSG00000198104,0
ENSG00000177233,0
ENSG00000162727,0
ENSG00000198601,0
ENSG00000239428,0
ENSG00000234333,0
ENSG00000034971,6
ENSG00000187730,15
ENSG00000270620,23
ENSG00000116809,921
ENSG00000234607,30
ENSG00000231353,0
ENSG00000275503,0
ENSG00000224966,0
ENSG00000183888,0
ENSG00000233078,0
ENSG00000173641,1
ENSG00000186510,0
ENSG00000185519,61
ENSG00000285986,0
ENSG00000177462,0
ENSG00000278480,0
ENSG00000236045,0
ENSG00000142634,3601
ENSG00000162438,24
ENSG00000169214,0
ENSG00000239395,0
ENSG00000153230,0
ENSG00000228336,0
ENSG00000173285,0
ENSG00000177201,0
ENSG00000177212,0
ENSG00000160062,14
ENSG00000176261,855
ENSG00000242769,1
ENSG00000213281,3582
ENSG00000201900,44
ENSG00000052723,1499
ENSG00000182783,0
ENSG00000278267,0
ENSG00000284332,0
ENSG00000186092,0
ENSG00000239945,0
ENSG00000233750,1
ENSG00000222623,0
ENSG00000241599,1
ENSG00000188558,0
ENSG00000196240,0
ENSG00000197437,0
ENSG00000221888,0
ENSG00000228198,0
ENSG00000184022,0
ENSG00000197403,0
ENSG00000279301,0
ENSG00000198967,0
ENSG00000163554,0
ENSG00000229051,1
ENSG00000132485,2861
ENSG00000207721,10
ENSG00000226324,0
ENSG00000231985,1
ENSG00000271618,0
ENSG00000143418,2302
ENSG00000259357,0
ENSG00000143412,47
ENSG00000143363,1515
ENSG00000200759,0
ENSG00000163141,50
ENSG00000143443,274
ENSG00000197622,9521
ENSG00000213190,95
ENSG00000162783,5195
ENSG00000160785,1823
ENSG00000091483,777
ENSG00000117009,25
ENSG00000054277,95
ENSG00000203668,896
ENSG00000197785,436
ENSG00000160075,4234
ENSG00000197530,920
ENSG00000116128,1199
ENSG00000229022,2
ENSG00000174371,18
ENSG00000235990,0
ENSG00000196289,0
ENSG00000213026,1
ENSG00000197769,0
ENSG00000224625,0
ENSG00000277099,0
ENSG00000162843,2
ENSG00000264720,0
ENSG00000248458,0
ENSG00000152760,0
ENSG00000152763,126
ENSG00000231080,0
ENSG00000118473,0
ENSG00000229400,0
ENSG00000286719,0
ENSG00000143815,5038
ENSG00000185842,102
ENSG00000222046,123
ENSG00000143479,185
ENSG00000120337,3
ENSG00000212916,104
ENSG00000117600,0
ENSG00000119283,18
ENSG00000254685,220
ENSG00000196944,0
ENSG00000172410,0
ENSG00000196418,896
ENSG00000186440,0
ENSG00000263513,21
ENSG00000197241,1
ENSG00000196171,0
ENSG00000187170,0
ENSG00000226029,385
ENSG00000206652,170
ENSG00000277344,0
ENSG00000225710,0
ENSG00000207513,240
ENSG00000169717,0
ENSG00000283572,0
ENSG00000226286,0
ENSG00000279839,2
ENSG00000231978,15
ENSG00000187942,0
ENSG00000142798,60
ENSG00000232037,2
ENSG00000219073,0
ENSG00000285959,0
ENSG00000273610,0
ENSG00000201919,0
ENSG00000142789,0
ENSG00000278124,1
ENSG00000201273,0
ENSG00000218510,58
ENSG00000285752,7
ENSG00000285794,0
ENSG00000230068,62
ENSG00000271428,49
ENSG00000162552,369
ENSG00000266564,0
ENSG00000252692,0
ENSG00000198049,0
ENSG00000225483,0
ENSG00000236889,4
ENSG00000196550,23
ENSG00000266028,2104
ENSG00000229509,75
ENSG00000263528,1547
ENSG00000278465,2
ENSG00000162888,242
ENSG00000261000,94
ENSG00000266094,13849
ENSG00000234981,68
ENSG00000279946,28
ENSG00000143486,1576
ENSG00000058453,616
ENSG00000207389,238
ENSG00000143494,82
ENSG00000215883,179
ENSG00000162650,461
ENSG00000120334,452
ENSG00000162714,1830
ENSG00000152061,7454
ENSG00000116748,8
ENSG00000177414,0
ENSG00000134256,113
ENSG00000197084,0
ENSG00000273213,47
ENSG00000135838,162
ENSG00000180198,958
ENSG00000183586,0
ENSG00000143536,0
ENSG00000186207,0
ENSG00000169509,0
ENSG00000185966,0
ENSG00000163202,0
ENSG00000092850,2
ENSG00000116863,615
ENSG00000171812,35
ENSG00000054116,1189
ENSG00000116871,4380
ENSG00000264592,0
ENSG00000231849,27
ENSG00000160094,584
ENSG00000270115,27
ENSG00000184389,8
ENSG00000284154,7
ENSG00000222112,20
ENSG00000263841,2
ENSG00000197956,4596
ENSG00000196154,2080
ENSG00000188015,0
ENSG00000196754,4
ENSG00000285867,0
ENSG00000188643,0
ENSG00000189334,0
ENSG00000160678,12
ENSG00000143553,536
ENSG00000286379,14
ENSG00000196182,2822
ENSG00000181817,967
ENSG00000222821,0
ENSG00000116885,13
ENSG00000201448,3
ENSG00000116898,866
ENSG00000142694,0
ENSG00000232237,27
ENSG00000225857,19
ENSG00000243155,44
ENSG00000232586,27
ENSG00000251520,57
ENSG00000270711,48
ENSG00000135823,1885
ENSG00000153029,1988
ENSG00000117500,2714
ENSG00000237003,4
ENSG00000225297,3
ENSG00000229567,3
ENSG00000122483,514
ENSG00000274386,54
ENSG00000177868,219
ENSG00000120370,806
ENSG00000263793,5
ENSG00000266802,14
ENSG00000229010,31
ENSG00000206935,3
ENSG00000252578,12
ENSG00000004487,3464
ENSG00000196734,0
ENSG00000186844,0
ENSG00000235942,0
ENSG00000163206,0
ENSG00000163207,0
ENSG00000184148,0
ENSG00000163209,0
ENSG00000252920,0
ENSG00000169469,0
ENSG00000163216,0
ENSG00000241794,0
ENSG00000196805,0
ENSG00000203785,0
ENSG00000244094,0
ENSG00000159516,0
ENSG00000162706,0
ENSG00000222552,0
ENSG00000196184,0
ENSG00000179639,0
ENSG00000142661,0
ENSG00000230703,0
ENSG00000142677,1
ENSG00000185436,965
ENSG00000286185,0
ENSG00000163435,14
ENSG00000249007,1
ENSG00000232296,0
ENSG00000235811,0
ENSG00000212512,0
ENSG00000227109,0
ENSG00000133067,202
ENSG00000116991,349
ENSG00000116350,4193
ENSG00000117501,0
ENSG00000226552,0
ENSG00000007933,2
ENSG00000221390,0
ENSG00000283598,0
ENSG00000094963,1
ENSG00000187800,0
